time,start of the ball,single_player,commentators,interviews,crowd,field_view,playergathering,others
190s,0,1,0,0,0,0,0,0
191s,0,1,0,0,0,0,0,0
192s,0,1,0,0,0,0,0,0
193s,0,1,0,0,0,0,0,0
194s,0,1,0,0,0,0,0,0
195s,0,1,0,0,0,0,0,0
196s,0,1,0,0,0,0,0,0
197s,0,1,0,0,0,0,0,0
198s,0,1,0,0,0,0,0,0
199s,0,1,0,0,0,0,0,0
200s,0,0,0,0,0,1,0,0
201s,1,0,0,0,0,0,0,0
202s,1,0,0,0,0,0,0,0
203s,1,0,0,0,0,0,0,0
204s,0,0,0,0,0,1,0,0
205s,0,0,0,0,0,1,0,0
206s,0,0,0,0,0,1,0,0
207s,0,0,0,0,0,1,0,0
208s,0,0,0,0,0,1,0,0
209s,0,0,0,0,0,1,0,0
210s,0,0,0,0,0,0,0,0
211s,0,0,0,0,0,0,0,0
212s,0,0,0,0,0,1,0,0
213s,0,0,0,0,0,1,0,0
214s,0,0,0,0,0,0,0,1
215s,0,0,0,0,0,1,0,0
216s,0,0,0,0,0,1,0,0
217s,0,0,0,0,0,1,0,0
218s,1,0,0,0,0,0,0,0
219s,1,0,0,0,0,0,0,0
220s,0,0,0,0,0,1,0,0
221s,0,0,0,0,0,1,0,0
222s,0,1,0,0,0,0,0,0
223s,0,1,0,0,0,0,0,0
224s,0,0,0,0,0,1,0,0
225s,0,1,0,0,0,0,0,0
226s,0,0,0,0,0,1,0,0
227s,0,0,0,0,0,1,0,0
228s,0,1,0,0,0,0,0,0
229s,0,1,0,0,0,0,0,0
230s,0,1,0,0,0,0,0,0
231s,0,1,0,0,0,0,0,0
232s,0,1,0,0,0,0,0,0
233s,0,1,0,0,0,0,0,0
234s,0,1,0,0,0,0,0,0
235s,0,1,0,0,0,0,0,0
236s,0,1,0,0,0,0,0,0
237s,0,1,0,0,0,0,0,0
238s,0,0,0,0,0,0,0,0
239s,0,1,0,0,0,0,0,0
240s,0,1,0,0,0,0,0,0
241s,0,1,0,0,0,0,0,0
242s,0,1,0,0,0,0,0,0
243s,0,1,0,0,0,0,0,0
244s,0,1,0,0,0,0,0,0
245s,1,0,0,0,0,0,0,0
246s,1,0,0,0,0,0,0,0
247s,1,0,0,0,0,0,0,0
248s,0,0,0,0,0,1,0,0
249s,0,0,0,0,0,1,0,0
250s,0,0,0,0,1,0,0,0
251s,0,0,0,0,1,0,0,0
252s,0,0,0,0,1,0,0,0
253s,0,0,0,0,1,0,0,0
254s,0,0,0,0,1,0,0,0
255s,0,0,0,0,1,0,0,0
256s,0,0,0,0,1,0,0,0
257s,1,0,0,0,0,0,0,0
258s,1,0,0,0,0,0,0,0
259s,1,0,0,0,0,0,0,0
260s,1,0,0,0,0,0,0,0
261s,1,0,0,0,0,0,0,0
262s,1,0,0,0,0,0,0,0
263s,1,0,0,0,0,0,0,0
264s,1,0,0,0,0,0,0,0
265s,1,0,0,0,0,0,0,0
266s,0,1,0,0,0,0,0,0
267s,0,1,0,0,0,0,0,0
307s,0,0,0,0,0,1,0,0
308s,0,0,0,0,0,1,0,0
309s,0,0,0,0,0,1,0,0
310s,0,0,0,0,0,1,0,0
311s,0,0,0,0,0,1,0,0
331s,0,0,0,0,0,1,0,0
332s,0,0,0,0,0,1,0,0
333s,0,0,0,0,0,1,0,0
334s,0,0,0,0,0,1,0,0
335s,0,0,0,0,0,1,0,0
336s,0,0,0,0,0,1,0,0
337s,0,0,0,0,0,1,0,0
338s,0,0,0,0,0,1,0,0
339s,0,1,0,0,0,0,0,0
340s,0,1,0,0,0,0,0,0
341s,0,0,0,0,1,0,0,0
342s,0,1,0,0,0,0,0,0
343s,0,1,0,0,0,0,0,0
344s,0,1,0,0,0,0,0,0
345s,0,1,0,0,0,0,0,0
346s,0,1,0,0,0,0,0,0
347s,0,1,0,0,0,0,0,0
348s,0,1,0,0,0,0,0,0
349s,0,1,0,0,0,0,0,0
350s,0,1,0,0,0,0,0,0
351s,0,1,0,0,0,0,0,0
352s,0,1,0,0,0,0,0,0
353s,0,1,0,0,0,0,0,0
354s,0,1,0,0,0,0,0,0
355s,0,1,0,0,0,0,0,0
356s,0,0,0,0,0,1,0,0
357s,1,0,0,0,0,0,0,0
358s,1,0,0,0,0,0,0,0
359s,1,0,0,0,0,0,0,0
360s,0,0,0,0,0,0,0,0
361s,0,0,0,0,0,1,0,0
362s,0,0,0,0,0,1,0,0
363s,0,0,0,0,0,1,0,0
364s,0,0,0,0,0,1,0,0
365s,0,0,0,0,0,1,0,0
366s,0,0,0,0,0,1,0,0
367s,0,0,0,0,0,0,1,0
368s,0,0,0,0,0,0,1,0
369s,0,0,0,0,1,0,0,0
370s,0,0,0,0,1,0,0,0
371s,0,0,0,0,0,0,1,0
372s,0,0,0,0,0,0,1,0
373s,0,0,0,0,1,0,0,0
374s,0,0,0,0,1,0,0,0
375s,0,0,0,0,1,0,0,0
396s,0,0,0,0,1,0,0,0
397s,0,0,0,0,1,0,0,0
398s,0,0,0,0,1,0,0,0
468s,0,0,0,0,0,0,1,0
469s,0,1,0,0,0,0,0,0
470s,1,0,0,0,0,0,0,0
471s,1,0,0,0,0,0,0,0
472s,0,0,0,0,0,1,0,0
473s,0,0,0,0,0,1,0,0
474s,0,0,0,0,1,0,0,0
475s,0,0,0,0,1,0,0,0
476s,0,0,0,0,1,0,0,0
477s,0,0,0,0,0,1,0,0
478s,0,0,0,0,0,0,0,0
479s,0,0,0,0,0,0,0,1
